Name,New team offseason 21,CSW%,F-Strike%,RE24,WAR,K-BB%,Year,CSW%Diff,F-Strike%Diff,RE24Diff,WARDiff,K-BB%Diff
Steven Brault,Yes,22.2,49.35,-2.265,0.0999999999999999,2.75,2021,-3.650000000000002,6.100000000000001,-0.7400000000000002,0.04999999999999989,-4.8
Steven Matz,Yes,27.73333333333333,59.93333333333334,2.026666666666667,0.4666666666666667,14.933333333333332,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Steven Matz,Yes,32.925,63.8,-1.5425,0.175,20.175,2022,5.191666666666666,3.86666666666666,-3.569166666666667,-0.2916666666666667,5.241666666666669
Steven Okert,No,28.8,55.32000000000001,1.448,0.02,18.58,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Steven Okert,No,30.28333333333333,54.75,0.725,-0.0166666666666666,16.383333333333333,2022,1.4833333333333307,-0.5700000000000074,-0.723,-0.0366666666666666,-2.1966666666666654
Steven Wilson,No,28.566666666666663,59.96666666666667,-0.2783333333333334,0.0333333333333333,14.35,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Stevie Wilkerson,,25.0,40.0,-0.46,-0.1,0.0,2021,-0.0,-0.0,-0.0,-0.0,-0.0
T.J. McFarland,No,19.52,53.66,-1.844,-0.08,-1.4199999999999997,2022,-0.0,-0.0,-0.0,-0.0,-0.0
T.J. McFarland,No,22.0,53.6,2.013333333333333,0.0666666666666666,8.966666666666667,2021,2.4800000000000004,-0.05999999999999517,3.857333333333333,0.1466666666666666,10.386666666666667
T.J. Zeuch,No,22.3,78.65,-4.015,-0.3,-0.9,2021,-0.0,-0.0,-0.0,-0.0,-0.0
T.J. Zeuch,No,22.8,59.4,-11.38,-0.5,-3.1,2022,0.5,-19.250000000000007,-7.365000000000001,-0.2,-2.2
Taijuan Walker,No,28.183333333333334,63.78333333333333,-1.3016666666666663,0.3,13.616666666666667,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Taijuan Walker,No,27.133333333333336,58.65,2.0733333333333337,0.4333333333333333,12.550000000000002,2022,-1.0499999999999972,-5.133333333333333,3.375,0.1333333333333333,-1.0666666666666647
Tanner Anderson,,23.4,68.4,0.5,0.0,5.3,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Banks,No,28.45,70.85000000000001,0.1633333333333332,0.05,16.133333333333336,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Houck,No,30.4,61.625,2.4850000000000003,0.575,24.55,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Houck,No,27.98,47.5,1.818,0.16,13.8,2022,-2.419999999999998,-14.125,-0.6670000000000003,-0.4149999999999999,-10.75
Tanner Rainey,No,27.2,56.76666666666667,-2.0,-0.0333333333333333,4.883333333333334,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Rainey,No,29.1,56.775,-0.0075,0.025,18.3,2022,1.9000000000000021,0.008333333333325754,1.9925,0.0583333333333333,13.416666666666668
Tanner Roark,,22.9,45.2,-3.58,-0.2,9.7,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Scott,No,31.55,54.46666666666667,-1.205,0.0999999999999999,17.016666666666666,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tanner Scott,No,31.1,56.53333333333333,-1.945,0.0833333333333333,13.3,2021,-0.4499999999999993,2.066666666666663,-0.74,-0.016666666666666594,-3.716666666666665
Tanner Tully,No,22.166666666666668,49.96666666666667,-0.3866666666666667,-0.0333333333333333,-9.566666666666668,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tarik Skubal,No,28.24,65.88,0.7020000000000001,0.6,16.740000000000002,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tarik Skubal,No,27.25,64.63333333333334,0.2500000000000001,0.1166666666666666,18.2,2021,-0.9899999999999984,-1.2466666666666555,-0.45199999999999996,-0.4833333333333334,1.4599999999999973
Tayler Saucedo,No,22.9,53.3,-4.31,-0.4,-6.7,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tayler Saucedo,No,25.575,47.725,-0.23,0.075,8.95,2021,2.6750000000000007,-5.574999999999996,4.079999999999999,0.47500000000000003,15.649999999999999
Tayler Scott,No,32.2,55.55,-1.925,0.05,10.65,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Taylor Clarke,No,24.35,69.01666666666667,-0.8916666666666669,0.1333333333333333,25.75,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Taylor Clarke,No,24.08,63.44000000000001,-0.022,0.0799999999999999,9.64,2021,-0.2700000000000031,-5.576666666666654,0.8696666666666669,-0.0533333333333334,-16.11
Taylor Hearn,No,26.08333333333333,64.5,-1.538333333333333,0.1666666666666666,14.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Taylor Hearn,No,26.883333333333336,60.35,-0.3833333333333333,0.0333333333333333,12.083333333333334,2021,0.8000000000000078,-4.149999999999999,1.1549999999999998,-0.1333333333333333,-1.916666666666666
Taylor Rogers,No,33.875,70.925,-0.245,0.4,30.775,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Taylor Rogers,No,34.516666666666666,68.61666666666667,-1.2366666666666666,0.1833333333333333,24.15,2022,0.6416666666666657,-2.308333333333323,-0.9916666666666666,-0.21666666666666673,-6.625
Taylor Widener,No,24.66,60.16,-0.0759999999999999,-0.04,9.12,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Taylor Widener,No,20.4,64.725,-0.7074999999999999,0.0,5.5,2022,-4.260000000000002,4.564999999999998,-0.6315,0.04,-3.619999999999999
Taylor Williams,,25.0,61.7,-1.6549999999999998,0.0,3.35,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tejay Antone,,33.75,64.53333333333333,2.3725,0.2,-8.774999999999999,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Thomas Eshelman,,24.83333333333333,59.86666666666667,-2.473333333333333,-0.0333333333333333,3.5,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Thomas Hatch,No,21.1,76.9,-7.76,-0.3,7.7,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Thomas Hatch,No,20.65,59.7,-0.135,-0.05,6.0,2021,-0.45000000000000284,-17.200000000000003,7.625,0.25,-1.7000000000000002
Thomas Szapucki,No,25.53333333333333,61.29999999999999,-2.3800000000000003,-0.1333333333333333,15.666666666666666,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Thomas Szapucki,No,24.4,50.0,-2.81,-0.1,5.0,2021,-1.1333333333333329,-11.29999999999999,-0.4299999999999997,0.0333333333333333,-10.666666666666666
Tim Hill,No,27.566666666666663,64.43333333333334,-0.4216666666666667,-0.0166666666666666,13.2,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tim Hill,No,24.183333333333334,54.23333333333334,0.7083333333333334,0.0666666666666666,5.3,2022,-3.3833333333333293,-10.199999999999996,1.1300000000000001,0.0833333333333332,-7.8999999999999995
Tim Mayza,No,28.666666666666668,63.93333333333334,0.6966666666666667,0.0166666666666666,16.533333333333335,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tim Mayza,No,29.23333333333333,64.55,1.3633333333333335,0.1666666666666666,21.8,2021,0.5666666666666629,0.61666666666666,0.6666666666666669,0.15,5.266666666666666
Tommy Henry,No,25.55,58.7,-1.855,-0.15,8.55,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tommy Hunter,No,20.2,66.7,3.76,0.1,9.1,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tommy Hunter,No,24.925,68.875,0.5575,-0.025,18.5,2022,4.725000000000001,2.174999999999997,-3.2024999999999997,-0.125,9.4
Tommy Kahnle,No,28.75,72.5,0.855,0.0,22.75,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tommy Milone,No,23.25,69.95,-1.125,-0.15,-0.5,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tommy Milone,No,24.950000000000003,66.35,-1.4,0.05,16.35,2021,1.7000000000000028,-3.6000000000000085,-0.2749999999999999,0.2,16.85
Tommy Nance,No,32.266666666666666,61.13333333333333,-3.34,-0.0333333333333333,15.4,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tommy Nance,No,30.92,59.66,-1.606,0.04,18.64,2022,-1.346666666666664,-1.4733333333333363,1.7339999999999998,0.0733333333333333,3.24
Tommy Romero,No,30.33333333333333,68.46666666666667,-2.8866666666666667,-0.2333333333333333,6.333333333333332,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tony Gonsolin,No,28.78333333333333,62.06666666666667,5.273333333333333,0.4333333333333333,18.766666666666666,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tony Gonsolin,No,28.866666666666664,58.23333333333333,1.9666666666666668,0.1333333333333333,13.4,2021,0.08333333333333215,-3.833333333333343,-3.3066666666666666,-0.3,-5.366666666666665
Tony Santillan,No,25.266666666666666,48.633333333333326,-1.6366666666666667,0.0666666666666666,4.533333333333332,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tony Santillan,No,32.349999999999994,55.375,2.3475,0.05,19.4,2021,7.083333333333329,6.741666666666674,3.984166666666667,-0.016666666666666594,14.866666666666667
Tony Watson,,27.45,60.083333333333336,1.7083333333333333,0.1333333333333333,11.45,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Touki Toussaint,No,26.066666666666663,43.93333333333334,-1.0333333333333332,0.0,13.433333333333332,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Touki Toussaint,No,28.23333333333333,56.76666666666667,-1.0133333333333334,-0.0666666666666666,11.333333333333334,2021,2.166666666666668,12.833333333333336,0.019999999999999796,-0.0666666666666666,-2.099999999999998
Travis Bergen,,33.650000000000006,46.45,0.75,-0.1,8.95,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Travis Lakins Sr.,No,26.23333333333333,56.133333333333326,-1.42,-0.0333333333333333,4.866666666666667,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Travis Lakins Sr.,No,23.45,53.1,-4.055,-0.15,3.55,2022,-2.7833333333333314,-3.0333333333333243,-2.635,-0.1166666666666667,-1.3166666666666673
Trent Thornton,No,27.51666666666667,61.38333333333333,-0.6183333333333333,-0.0333333333333333,19.15,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trent Thornton,No,26.166666666666668,66.58333333333333,0.9166666666666666,-0.0166666666666666,7.983333333333334,2022,-1.3500000000000014,5.199999999999996,1.535,0.016666666666666698,-11.166666666666664
Trevor Bauer,,30.433333333333334,59.866666666666674,5.7700000000000005,0.5666666666666668,23.066666666666663,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Cahill,,26.9,51.6,-3.5666666666666664,0.2,7.399999999999999,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Gott,No,27.116666666666664,55.43333333333334,0.4183333333333333,-0.0166666666666666,16.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Hildenberger,,25.9,64.3,-3.07,-0.1,7.1,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Kelley,No,26.58,52.02,-0.68,-0.12,10.44,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor May,No,29.816666666666663,58.25,0.4883333333333333,0.0666666666666666,23.416666666666668,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor May,No,27.875,51.775,-0.2374999999999999,0.0,11.55,2022,-1.9416666666666629,-6.475000000000001,-0.7258333333333332,-0.0666666666666666,-11.866666666666667
Trevor Megill,No,25.04,52.64,-2.974,0.0,5.980000000000001,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Megill,No,27.06,62.44,-1.28,0.06,16.52,2022,2.0199999999999996,9.799999999999997,1.6940000000000002,0.06,10.54
Trevor Richards,No,29.1,55.95,2.1416666666666666,0.05,24.133333333333336,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Richards,No,28.71666666666667,53.45,-1.91,0.0166666666666666,16.616666666666667,2022,-0.38333333333333286,-2.5,-4.051666666666667,-0.0333333333333334,-7.516666666666669
Trevor Rogers,No,26.5,61.96666666666667,-2.981666666666667,0.15,14.333333333333334,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Rogers,No,30.34,56.74,4.378,0.86,19.98,2021,3.84,-5.226666666666667,7.3596666666666675,0.71,5.6466666666666665
Trevor Stephan,No,28.3,57.41666666666666,0.21,-0.0666666666666666,16.78333333333333,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Stephan,No,31.65,64.28333333333333,0.68,0.3,24.366666666666664,2022,3.349999999999998,6.866666666666674,0.4700000000000001,0.3666666666666666,7.583333333333332
Trevor Williams,No,24.566666666666663,67.88333333333334,0.3016666666666668,0.1,14.216666666666669,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Trevor Williams,No,26.34,68.22,-1.206,0.22,14.14,2021,1.773333333333337,0.3366666666666589,-1.5076666666666667,0.12,-0.07666666666666799
Triston McKenzie,No,25.916666666666668,55.85,-0.3116666666666665,0.1999999999999999,2.7833333333333328,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Triston McKenzie,No,27.183333333333334,62.333333333333336,4.31,0.6166666666666667,19.166666666666668,2022,1.2666666666666657,6.483333333333334,4.621666666666666,0.4166666666666668,16.383333333333336
Tucker Barnhart,No,29.4,60.0,-0.52,0.0,0.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tucker Davidson,No,25.625,54.775,-3.3275,-0.075,-0.9249999999999998,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tucker Davidson,No,28.95,55.75,1.215,0.1,13.7,2021,3.3249999999999993,0.9750000000000014,4.5425,0.175,14.625
Ty Blach,No,29.683333333333334,70.73333333333333,-0.63,0.05,10.016666666666667,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Ty Tice,,20.966666666666665,50.86666666666667,-0.34,-0.0333333333333333,-2.6666666666666665,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Alexander,No,25.5,67.38333333333334,1.675,0.1999999999999999,13.983333333333334,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Alexander,No,24.06,66.36,-2.732,-0.02,8.64,2022,-1.4400000000000013,-1.0233333333333405,-4.407,-0.2199999999999999,-5.343333333333334
Tyler Anderson,Yes,26.83333333333333,68.96666666666667,-0.6850000000000002,0.3666666666666667,13.8,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Anderson,Yes,28.08333333333333,65.06666666666666,4.841666666666666,0.6666666666666666,14.916666666666666,2022,1.25,-3.9000000000000057,5.526666666666666,0.29999999999999993,1.1166666666666654
Tyler Beede,No,25.0,33.3,-2.53,0.0,33.3,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Beede,No,24.21666666666667,56.06666666666666,-0.9216666666666667,-0.05,2.716666666666667,2022,-0.7833333333333314,22.766666666666666,1.608333333333333,-0.05,-30.58333333333333
Tyler Chatwood,,26.18,44.82,-1.062,0.06,12.76,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Clippard,No,23.9,40.5,-0.755,-0.1,4.75,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Clippard,No,24.8,53.833333333333336,-0.1833333333333333,-0.0333333333333333,11.833333333333334,2021,0.9000000000000021,13.333333333333336,0.5716666666666668,0.06666666666666671,7.083333333333334
Tyler Cyr,No,13.95,45.5,1.105,0.0,10.6,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Danish,No,26.44,50.32,-0.976,-0.06,10.48,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Duffey,No,25.36,58.55999999999999,-1.216,-0.08,12.12,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Duffey,No,27.65,61.833333333333336,1.5683333333333334,0.0833333333333333,12.516666666666666,2021,2.289999999999999,3.2733333333333476,2.7843333333333335,0.1633333333333333,0.3966666666666665
Tyler Gilbert,No,25.025,56.125,-1.0125,-0.0499999999999999,7.625,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Gilbert,No,23.4,62.8,1.965,0.25,6.65,2021,-1.625,6.674999999999997,2.9775,0.2999999999999999,-0.9749999999999996
Tyler Glasnow,No,31.6,73.1,2.3,0.1,30.8,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Glasnow,No,33.6,61.2,5.75,0.9,28.433333333333334,2021,2.0,-11.899999999999991,3.45,0.8,-2.366666666666667
Tyler Holton,No,26.775,66.875,0.3575,-0.025,11.25,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Ivey,,29.1,60.0,-0.25,0.0,10.0,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Kinley,No,26.45,60.333333333333336,0.2683333333333333,0.0333333333333333,14.016666666666666,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Kinley,No,29.266666666666666,56.633333333333326,2.69,0.3,20.566666666666663,2022,2.8166666666666664,-3.70000000000001,2.421666666666667,0.2666666666666667,6.549999999999997
Tyler Mahle,No,29.33333333333333,63.95000000000001,3.475,0.65,19.316666666666663,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Mahle,No,26.25,59.28333333333333,0.7816666666666668,0.3666666666666667,13.55,2022,-3.0833333333333286,-4.6666666666666785,-2.6933333333333334,-0.2833333333333333,-5.766666666666662
Tyler Matzek,No,24.52,55.32000000000001,0.8540000000000001,-0.02,1.4999999999999996,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Matzek,No,25.9,53.46666666666667,2.525,0.1666666666666666,15.733333333333334,2021,1.379999999999999,-1.8533333333333388,1.6709999999999998,0.1866666666666666,14.233333333333334
Tyler Rogers,No,26.433333333333334,63.88333333333333,2.733333333333333,0.1999999999999999,13.216666666666669,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Rogers,No,29.516666666666666,64.93333333333334,-0.1199999999999998,0.0833333333333333,9.25,2022,3.083333333333332,1.0500000000000043,-2.8533333333333326,-0.1166666666666666,-3.9666666666666686
Tyler Thornburg,No,23.766666666666666,55.73333333333333,-0.4666666666666666,-0.0333333333333333,5.266666666666667,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Webb,,22.6,59.73333333333333,-4.003333333333333,-0.0333333333333333,-7.333333333333333,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Wells,No,26.56,61.1,0.376,0.2,10.72,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Tyler Wells,No,27.383333333333336,68.75,0.3466666666666667,0.2166666666666666,22.916666666666668,2021,0.8233333333333377,7.649999999999999,-0.029333333333333322,0.01666666666666658,12.196666666666667
Tyler Zuber,,21.183333333333334,62.15,-0.51,-0.0666666666666666,7.883333333333333,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tylor Megill,No,26.65,68.525,-1.1775,0.1999999999999999,19.175,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Tylor Megill,No,25.225,59.775,-0.57,0.175,18.225,2022,-1.4249999999999972,-8.750000000000007,0.6075,-0.02499999999999991,-0.9499999999999993
Tyson Miller,No,24.15,57.35,-4.73,-0.05,-5.15,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Victor Arano,No,27.71666666666667,63.41666666666666,-1.7083333333333333,0.05,13.716666666666669,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Victor Caratini,No,7.1,42.9,-2.53,0.0,-14.3,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Victor Gonzalez,,28.44,66.66,-0.0059999999999999,0.04,8.34,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Vince Velasquez,Yes,27.02,61.260000000000005,-3.212,-0.04,12.94,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Vince Velasquez,Yes,28.133333333333336,61.8,-1.5649999999999995,0.0833333333333333,12.216666666666669,2022,1.1133333333333368,0.539999999999992,1.6470000000000007,0.1233333333333333,-0.7233333333333309
Vinny Nittoli,No,19.2,33.3,-1.52,-0.1,-16.7,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Vinny Nittoli,No,25.0,37.5,0.97,0.0,0.0,2022,5.800000000000001,4.200000000000003,2.49,0.1,16.7
Vladimir Gutierrez,No,22.166666666666668,44.13333333333333,-4.55,-0.1666666666666666,-0.6999999999999996,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Vladimir Gutierrez,No,26.28,63.04,0.3280000000000001,0.16,7.12,2021,4.113333333333333,18.906666666666666,4.878,0.3266666666666666,7.819999999999999
Wade Davis,,23.266666666666666,53.833333333333336,-1.4116666666666668,4.625929269271485e-18,11.95,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wade LeBlanc,,24.875,59.8,-0.0874999999999999,0.025,5.55,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wade Miley,No,28.933333333333334,67.13333333333334,-0.7633333333333335,0.1666666666666666,8.066666666666666,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Wade Miley,No,25.433333333333334,57.38333333333333,3.1533333333333338,0.5333333333333333,11.05,2021,-3.5,-9.750000000000007,3.9166666666666674,0.3666666666666667,2.9833333333333343
Walker Buehler,No,29.76666666666667,65.36666666666666,7.221666666666667,0.9166666666666666,19.75,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Walker Buehler,No,26.066666666666663,60.833333333333336,0.7466666666666667,0.3333333333333333,17.433333333333334,2022,-3.7000000000000064,-4.533333333333324,-6.475,-0.5833333333333333,-2.3166666666666664
Wander Suero,,26.416666666666668,59.61666666666667,-2.535,-0.0999999999999999,13.449999999999998,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wandy Peralta,No,30.3,64.25,0.0133333333333334,0.0666666666666666,8.066666666666668,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wandy Peralta,No,27.8,59.21666666666667,1.5650000000000002,0.15,13.8,2022,-2.5,-5.033333333333331,1.5516666666666667,0.0833333333333334,5.7333333333333325
Wes Benjamin,,23.9,55.66,-2.354,-0.08,1.8,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Whit Merrifield,No,30.8,66.7,-1.53,-0.1,0.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Wil Crowe,No,25.1,52.38333333333333,-3.075,-0.0333333333333333,9.5,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wil Crowe,No,27.15,57.05,-0.3566666666666666,-0.0166666666666666,8.6,2022,2.049999999999997,4.666666666666664,2.7183333333333337,0.016666666666666698,-0.9000000000000004
Wil Myers,No,21.8,60.23333333333333,-0.4733333333333333,-0.0666666666666666,0.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Will Harris,,23.7,60.0,-2.38,0.0,20.0,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Will Smith,No,30.616666666666664,65.78333333333333,-0.6733333333333333,0.0,15.183333333333332,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Will Smith,No,31.383333333333336,63.4,1.055,0.1,20.98333333333333,2021,0.7666666666666728,-2.383333333333333,1.7283333333333333,0.1,5.799999999999999
Will Vest,No,28.35,69.025,-1.1925,0.05,13.875,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Will Vest,No,27.266666666666666,62.05,-0.0866666666666666,0.0666666666666666,17.066666666666666,2022,-1.0833333333333357,-6.9750000000000085,1.1058333333333332,0.016666666666666594,3.1916666666666664
William Woods,No,29.3,37.5,0.5,0.0,12.5,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Willians Astudillo,No,22.55,55.56666666666666,0.29,-0.025,-11.25,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Willians Astudillo,No,12.9,45.85,0.51,0.0,-29.15,2022,-9.65,-9.716666666666661,0.22000000000000003,0.025,-17.9
Wilmer Difo,,16.65,70.85,-3.485,-0.05,-8.35,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wily Peralta,No,24.48,57.66,0.91,0.02,3.6599999999999993,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Wily Peralta,No,23.9,54.075,1.985,0.175,5.3500000000000005,2021,-0.5800000000000018,-3.5849999999999937,1.0750000000000002,0.155,1.6900000000000013
Wyatt Mathisen,,10.0,75.0,0.53,0.0,0.0,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Wyatt Mills,No,27.72,55.720000000000006,-0.6679999999999999,0.02,13.28,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Wyatt Mills,No,27.5,59.75,-4.82,0.0,7.25,2021,-0.21999999999999886,4.029999999999994,-4.152,-0.02,-6.029999999999999
Xzavion Curry,No,25.200000000000003,57.55,-0.885,-0.05,-5.45,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yacksel Rios,,26.83333333333333,50.96666666666667,0.1999999999999999,0.0,9.733333333333333,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yadier Molina,No,17.5,48.55,-1.54,-0.05,10.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yefry Ramirez,,26.1,66.7,1.06,0.0,16.7,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yency Almonte,No,26.516666666666666,55.15,-1.9183333333333328,-0.0666666666666666,7.25,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yency Almonte,No,33.9,63.580000000000005,2.456,0.12,15.080000000000002,2022,7.383333333333333,8.430000000000007,4.3743333333333325,0.1866666666666666,7.830000000000002
Yennier Cano,No,27.425,58.125,-2.6625,-0.075,3.775,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yennsy Diaz,,26.12,58.66,-0.722,-0.04,8.1,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yermin Mercedes,,21.9,28.6,-0.43,0.0,-28.6,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yerry De Los Santos,No,29.9,67.65,-1.8075,0.0,13.2,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yerry Rodriguez,No,16.7,75.0,0.47,0.0,25.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yimi Garcia,No,29.35,57.98333333333333,-0.1533333333333333,0.0666666666666666,17.733333333333334,2021,-0.0,-0.0,-0.0,-0.0,-0.0
Yimi Garcia,No,27.516666666666666,61.866666666666674,1.04,0.1333333333333333,18.2,2022,-1.8333333333333357,3.883333333333347,1.1933333333333334,0.06666666666666671,0.466666666666665
Yoan Lopez,No,28.52,56.84,-0.546,-0.02,13.12,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yoan Lopez,No,24.65,60.25,-1.685,-0.1,4.5,2021,-3.870000000000001,3.4099999999999966,-1.139,-0.08,-8.62
Yohan Ramirez,No,28.275,58.525,0.29,-0.0499999999999999,5.475,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yohan Ramirez,No,35.04,56.56,-0.4699999999999999,-0.02,21.94,2021,6.765000000000001,-1.9649999999999963,-0.7599999999999999,0.0299999999999999,16.465000000000003
Yolmer Sanchez,No,0.0,83.3,-0.48,0.0,0.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yonny Chirinos,No,27.0,70.0,2.77,0.2,16.7,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yu Chang,No,15.4,45.5,-2.11,-0.1,0.0,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yu Darvish,No,29.633333333333336,63.6,4.9383333333333335,0.7166666666666667,20.28333333333333,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yu Darvish,No,30.35,60.51666666666667,0.0566666666666669,0.5,23.35,2021,0.716666666666665,-3.0833333333333286,-4.881666666666667,-0.21666666666666667,3.06666666666667
Yunior Marte,No,27.683333333333334,61.31666666666666,-1.4883333333333333,-0.0166666666666666,8.9,2022,-0.0,-0.0,-0.0,-0.0,-0.0
Yusei Kikuchi,Yes,28.8,62.23333333333333,-0.4133333333333333,0.1833333333333333,14.783333333333331,2021,-0.0,-0.0,-0.0,-0.0,-0.0
